"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Préparation de jus de fruits et légumes (NAF rév. 2, niveau classe, poste 10.32)";"Codes"
"idBank";"010767621";""
"Dernière mise à jour";"04/04/2025 08:45";""
"Période";"";""
"2025-02";"90.3";"A"
"2025-01";"90.54";"A"
"2024-12";"96.84";"A"
"2024-11";"91.88";"A"
"2024-10";"82.97";"A"
"2024-09";"90.77";"A"
"2024-08";"87.57";"A"
"2024-07";"91.49";"A"
"2024-06";"91.34";"A"
"2024-05";"97.57";"A"
"2024-04";"99.35";"A"
"2024-03";"99.15";"A"
"2024-02";"100.01";"A"
"2024-01";"102.66";"A"
"2023-12";"100.87";"A"
"2023-11";"103.31";"A"
"2023-10";"103.54";"A"
"2023-09";"101.33";"A"
"2023-08";"109.69";"A"
"2023-07";"100.06";"A"
"2023-06";"104.87";"A"
"2023-05";"101.77";"A"
"2023-04";"99.85";"A"
"2023-03";"102.82";"A"
"2023-02";"102.28";"A"
"2023-01";"101.86";"A"
"2022-12";"104.09";"A"
"2022-11";"108.39";"A"
"2022-10";"110.02";"A"
"2022-09";"114.86";"A"
"2022-08";"110.56";"A"
"2022-07";"110.57";"A"
"2022-06";"108.72";"A"
"2022-05";"100.9";"A"
"2022-04";"105.59";"A"
"2022-03";"107.08";"A"
"2022-02";"108.69";"A"
"2022-01";"105.03";"A"
"2021-12";"103.89";"A"
"2021-11";"102.52";"A"
"2021-10";"107.54";"A"
"2021-09";"100.83";"A"
"2021-08";"101.52";"A"
"2021-07";"101.43";"A"
"2021-06";"96.94";"A"
"2021-05";"95.65";"A"
"2021-04";"97.0";"A"
"2021-03";"102.4";"A"
"2021-02";"94.18";"A"
"2021-01";"96.1";"A"
"2020-12";"102.05";"A"
"2020-11";"122.79";"A"
"2020-10";"122.9";"A"
"2020-09";"132.8";"A"
"2020-08";"115.79";"A"
"2020-07";"115.1";"A"
"2020-06";"113.88";"A"
"2020-05";"112.51";"A"
"2020-04";"113.8";"A"
"2020-03";"112.52";"A"
"2020-02";"120.3";"A"
"2020-01";"116.5";"A"
"2019-12";"113.91";"A"
"2019-11";"111.78";"A"
"2019-10";"114.57";"A"
"2019-09";"112.62";"A"
"2019-08";"115.49";"A"
"2019-07";"118.11";"A"
"2019-06";"121.6";"A"
"2019-05";"123.86";"A"
"2019-04";"122.73";"A"
"2019-03";"119.26";"A"
"2019-02";"121.7";"A"
"2019-01";"124.96";"A"
"2018-12";"122.8";"A"
"2018-11";"121.33";"A"
"2018-10";"127.9";"A"
"2018-09";"123.33";"A"
"2018-08";"119.82";"A"
"2018-07";"119.25";"A"
"2018-06";"111.54";"A"
"2018-05";"126.37";"A"
"2018-04";"128.22";"A"
"2018-03";"124.63";"A"
"2018-02";"119.08";"A"
"2018-01";"126.9";"A"
"2017-12";"123.98";"A"
"2017-11";"126.73";"A"
"2017-10";"126.25";"A"
"2017-09";"130.26";"A"
"2017-08";"131.52";"A"
"2017-07";"130.31";"A"
"2017-06";"130.96";"A"
"2017-05";"125.19";"A"
"2017-04";"128.32";"A"
"2017-03";"133.15";"A"
"2017-02";"133.12";"A"
"2017-01";"128.83";"A"
"2016-12";"132.5";"A"
"2016-11";"135.18";"A"
"2016-10";"136.18";"A"
"2016-09";"137.26";"A"
"2016-08";"136.14";"A"
"2016-07";"136.26";"A"
"2016-06";"118.83";"A"
"2016-05";"129.45";"A"
"2016-04";"133.27";"A"
"2016-03";"119.54";"A"
"2016-02";"124.76";"A"
"2016-01";"124.57";"A"
"2015-12";"128.2";"A"
"2015-11";"119.2";"A"
"2015-10";"115.65";"A"
"2015-09";"124.12";"A"
"2015-08";"127.31";"A"
"2015-07";"124.6";"A"
"2015-06";"135.66";"A"
"2015-05";"132.39";"A"
"2015-04";"132.7";"A"
"2015-03";"136.61";"A"
"2015-02";"132.79";"A"
"2015-01";"138.66";"A"
"2014-12";"137.43";"A"
"2014-11";"146.59";"A"
"2014-10";"135.94";"A"
"2014-09";"133.2";"A"
"2014-08";"127.99";"A"
"2014-07";"134.19";"A"
"2014-06";"136.43";"A"
"2014-05";"132.57";"A"
"2014-04";"129.08";"A"
"2014-03";"129.09";"A"
"2014-02";"132.13";"A"
"2014-01";"129.22";"A"
"2013-12";"125.06";"A"
"2013-11";"129.85";"A"
"2013-10";"124.03";"A"
"2013-09";"122.45";"A"
"2013-08";"127.65";"A"
"2013-07";"128.0";"A"
"2013-06";"124.78";"A"
"2013-05";"130.49";"A"
"2013-04";"131.77";"A"
"2013-03";"132.95";"A"
"2013-02";"125.89";"A"
"2013-01";"124.19";"A"
"2012-12";"117.62";"A"
"2012-11";"124.33";"A"
"2012-10";"126.01";"A"
"2012-09";"129.77";"A"
"2012-08";"121.49";"A"
"2012-07";"120.94";"A"
"2012-06";"121.91";"A"
"2012-05";"121.56";"A"
"2012-04";"118.97";"A"
"2012-03";"132.19";"A"
"2012-02";"122.44";"A"
"2012-01";"116.23";"A"
"2011-12";"126.37";"A"
"2011-11";"122.17";"A"
"2011-10";"122.89";"A"
"2011-09";"123.03";"A"
"2011-08";"124.89";"A"
"2011-07";"122.32";"A"
"2011-06";"117.95";"A"
"2011-05";"118.93";"A"
"2011-04";"116.85";"A"
"2011-03";"119.48";"A"
"2011-02";"119.61";"A"
"2011-01";"119.65";"A"
"2010-12";"126.45";"A"
"2010-11";"119.76";"A"
"2010-10";"118.22";"A"
"2010-09";"115.49";"A"
"2010-08";"113.56";"A"
"2010-07";"123.38";"A"
"2010-06";"118.68";"A"
"2010-05";"114.87";"A"
"2010-04";"121.87";"A"
"2010-03";"115.19";"A"
"2010-02";"114.75";"A"
"2010-01";"114.6";"A"
"2009-12";"114.39";"A"
"2009-11";"116.28";"A"
"2009-10";"114.38";"A"
"2009-09";"119.85";"A"
"2009-08";"117.9";"A"
"2009-07";"115.95";"A"
"2009-06";"114.84";"A"
"2009-05";"114.3";"A"
"2009-04";"114.43";"A"
"2009-03";"114.4";"A"
"2009-02";"115.37";"A"
"2009-01";"112.74";"A"
"2008-12";"120.47";"A"
"2008-11";"109.27";"A"
"2008-10";"112.51";"A"
"2008-09";"110.36";"A"
"2008-08";"113.17";"A"
"2008-07";"111.52";"A"
"2008-06";"101.58";"A"
"2008-05";"113.78";"A"
"2008-04";"107.31";"A"
"2008-03";"112.1";"A"
"2008-02";"115.72";"A"
"2008-01";"118.8";"A"
"2007-12";"118.33";"A"
"2007-11";"124.17";"A"
"2007-10";"124.73";"A"
"2007-09";"120.56";"A"
"2007-08";"113.87";"A"
"2007-07";"115.89";"A"
"2007-06";"119.68";"A"
"2007-05";"118.07";"A"
"2007-04";"119.7";"A"
"2007-03";"115.82";"A"
"2007-02";"112.41";"A"
"2007-01";"109.54";"A"
"2006-12";"112.48";"A"
"2006-11";"105.03";"A"
"2006-10";"106.46";"A"
"2006-09";"108.18";"A"
"2006-08";"108.84";"A"
"2006-07";"112.09";"A"
"2006-06";"118.6";"A"
"2006-05";"109.74";"A"
"2006-04";"108.39";"A"
"2006-03";"108.14";"A"
"2006-02";"107.26";"A"
"2006-01";"109.02";"A"
"2005-12";"105.4";"A"
"2005-11";"109.16";"A"
"2005-10";"106.44";"A"
"2005-09";"107.92";"A"
"2005-08";"104.51";"A"
"2005-07";"107.44";"A"
"2005-06";"103.88";"A"
"2005-05";"105.1";"A"
"2005-04";"104.51";"A"
"2005-03";"101.72";"A"
"2005-02";"101.04";"A"
"2005-01";"97.32";"A"
"2004-12";"95.03";"A"
"2004-11";"95.57";"A"
"2004-10";"94.09";"A"
"2004-09";"92.86";"A"
"2004-08";"91.29";"A"
"2004-07";"87.13";"A"
"2004-06";"87.61";"A"
"2004-05";"85.89";"A"
"2004-04";"87.86";"A"
"2004-03";"89.95";"A"
"2004-02";"99.19";"A"
"2004-01";"90.46";"A"
"2003-12";"96.38";"A"
"2003-11";"92.35";"A"
"2003-10";"90.66";"A"
"2003-09";"95.35";"A"
"2003-08";"108.75";"A"
"2003-07";"101.81";"A"
"2003-06";"104.18";"A"
"2003-05";"100.83";"A"
"2003-04";"96.27";"A"
"2003-03";"95.45";"A"
"2003-02";"92.19";"A"
"2003-01";"94.36";"A"
"2002-12";"89.19";"A"
"2002-11";"94.89";"A"
"2002-10";"91.37";"A"
"2002-09";"87.97";"A"
"2002-08";"84.73";"A"
"2002-07";"85.08";"A"
"2002-06";"85.06";"A"
"2002-05";"88.92";"A"
"2002-04";"93.07";"A"
"2002-03";"94.02";"A"
"2002-02";"95.44";"A"
"2002-01";"96.61";"A"
"2001-12";"91.28";"A"
"2001-11";"86.76";"A"
"2001-10";"84.03";"A"
"2001-09";"89.94";"A"
"2001-08";"93.34";"A"
"2001-07";"88.76";"A"
"2001-06";"90.22";"A"
"2001-05";"89.4";"A"
"2001-04";"88.12";"A"
"2001-03";"79.95";"A"
"2001-02";"86.33";"A"
"2001-01";"83.98";"A"
"2000-12";"92.01";"A"
"2000-11";"90.64";"A"
"2000-10";"90.85";"A"
"2000-09";"91.12";"A"
"2000-08";"91.63";"A"
"2000-07";"89.73";"A"
"2000-06";"88.37";"A"
"2000-05";"92.14";"A"
"2000-04";"82.1";"A"
"2000-03";"92.85";"A"
"2000-02";"91.12";"A"
"2000-01";"89.21";"A"
"1999-12";"88.64";"A"
"1999-11";"92.77";"A"
"1999-10";"93.44";"A"
"1999-09";"91.82";"A"
"1999-08";"86.0";"A"
"1999-07";"92.3";"A"
"1999-06";"77.59";"A"
"1999-05";"84.31";"A"
"1999-04";"86.21";"A"
"1999-03";"86.33";"A"
"1999-02";"86.7";"A"
"1999-01";"88.82";"A"
"1998-12";"90.02";"A"
"1998-11";"90.01";"A"
"1998-10";"91.29";"A"
"1998-09";"76.84";"A"
"1998-08";"95.46";"A"
"1998-07";"95.06";"A"
"1998-06";"98.92";"A"
"1998-05";"108.41";"A"
"1998-04";"93.11";"A"
"1998-03";"93.89";"A"
"1998-02";"94.84";"A"
"1998-01";"96.71";"A"
"1997-12";"94.72";"A"
"1997-11";"96.55";"A"
"1997-10";"96.56";"A"
"1997-09";"97.79";"A"
"1997-08";"103.68";"A"
"1997-07";"79.62";"A"
"1997-06";"90.8";"A"
"1997-05";"86.13";"A"
"1997-04";"90.75";"A"
"1997-03";"93.69";"A"
"1997-02";"90.22";"A"
"1997-01";"94.74";"A"
"1996-12";"89.43";"A"
"1996-11";"84.68";"A"
"1996-10";"84.51";"A"
"1996-09";"85.48";"A"
"1996-08";"79.07";"A"
"1996-07";"80.01";"A"
"1996-06";"105.58";"A"
"1996-05";"99.16";"A"
"1996-04";"101.94";"A"
"1996-03";"88.5";"A"
"1996-02";"87.07";"A"
"1996-01";"82.73";"A"
"1995-12";"89.2";"A"
"1995-11";"84.88";"A"
"1995-10";"83.7";"A"
"1995-09";"80.22";"A"
"1995-08";"86.12";"A"
"1995-07";"97.58";"A"
"1995-06";"80.99";"A"
"1995-05";"93.3";"A"
"1995-04";"88.73";"A"
"1995-03";"85.47";"A"
"1995-02";"88.53";"A"
"1995-01";"81.32";"A"
"1994-12";"79.34";"A"
"1994-11";"79.0";"A"
"1994-10";"80.63";"A"
"1994-09";"76.58";"A"
"1994-08";"79.38";"A"
"1994-07";"88.76";"A"
"1994-06";"67.97";"A"
"1994-05";"69.54";"A"
"1994-04";"60.22";"A"
"1994-03";"73.13";"A"
"1994-02";"68.85";"A"
"1994-01";"67.33";"A"
"1993-12";"67.06";"A"
"1993-11";"72.19";"A"
"1993-10";"71.54";"A"
"1993-09";"67.81";"A"
"1993-08";"67.79";"A"
"1993-07";"72.68";"A"
"1993-06";"73.71";"A"
"1993-05";"67.07";"A"
"1993-04";"70.52";"A"
"1993-03";"72.19";"A"
"1993-02";"69.45";"A"
"1993-01";"71.29";"A"
"1992-12";"69.36";"A"
"1992-11";"69.36";"A"
"1992-10";"65.02";"A"
"1992-09";"79.73";"A"
"1992-08";"66.08";"A"
"1992-07";"63.26";"A"
"1992-06";"68.6";"A"
"1992-05";"70.74";"A"
"1992-04";"68.79";"A"
"1992-03";"66.29";"A"
"1992-02";"70.61";"A"
"1992-01";"70.28";"A"
"1991-12";"67.76";"A"
"1991-11";"65.41";"A"
"1991-10";"63.65";"A"
"1991-09";"69.72";"A"
"1991-08";"65.14";"A"
"1991-07";"68.18";"A"
"1991-06";"61.81";"A"
"1991-05";"59.35";"A"
"1991-04";"70.07";"A"
"1991-03";"58.93";"A"
"1991-02";"54.49";"A"
"1991-01";"60.89";"A"
"1990-12";"58.32";"A"
"1990-11";"55.58";"A"
"1990-10";"58.6";"A"
"1990-09";"51.98";"A"
"1990-08";"55.08";"A"
"1990-07";"47.38";"A"
"1990-06";"49.49";"A"
"1990-05";"52.53";"A"
"1990-04";"46.43";"A"
"1990-03";"52.17";"A"
"1990-02";"53.98";"A"
"1990-01";"45.43";"A"
